SITE_CODE,MAIN_EANCODE,ITEM_ID,SHORT_NAME,MRP,SALE_PRICE,ST_DATE,END_DATE,TRAN_USER_ID,TRAN_DATE
ST01,,1230,DAGDI FULL 250GM,168.75,168.75,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1231,NAKESHWAR (LOOSE),1900,1800,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1232,NAKESHWAR 1KG,1900,1900,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1233,NAKESHWAR 500GM,950,950,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1234,NAKESHWAR 250GM,475,475,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1235,TRIFALA (LOOSE),600,600,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1236,TRIFALA 1KG,600,600,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1237,TRIFALA 500GM,300,300,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1238,TRIFALA 250GM,150,150,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1239,DHANE (LOOSE),150,150,16-Aug-24,31-Dec-99,CHAITRALI,18-08-2024 16:06
ST01,,1240,DHANE 1KG ,180,180,25-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:45
ST01,,1240,DHANE 1KG ,150,150,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1241,DHANE 500GM,75,75,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1242,COCONUT POWDER (LOOSE),300,300,15-Nov-24,31-Dec-99,CHAITRALI,15-11-2024 14:08
ST01,,1242,COCONUT POWDER (LOOSE),200,200,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1243,DINK (LOOSE),250,250,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1244,DINK 1KG,250,250,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1245,DINK 500GM,125,125,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1246,LAVANG (LOOSE),1050,1050,22-Jan-25,,CHAITRALI,22-01-2025 12:40
ST01,,1246,LAVANG (LOOSE),1170,1170,16-Aug-24,31-Dec-99,CHAITRALI,18-08-2024 16:01
ST01,,1247,LAVANG 1KG,1170,1170,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1252,KHADI SAKHAR D (LOOSE),100,100,20-Jan-25,,CHAITRALI,20-01-2025 15:43
ST01,,1256,SAKHAR FUTANE (LOOSE),60,60,18-Aug-24,,CHAITRALI,18-08-2024 16:14
ST01,,1260,PASTA LOOSE,150,150,11-Jan-25,31-Dec-99,CHAITRALI,20-01-2025 16:25
ST01,,1261,PASTA 1KG,100,100,20-Jan-25,,CHAITRALI,20-01-2025 16:25
ST01,,1263,PASTA 250GM,300,300,25-Aug-24,31-Dec-99,CHAITRALI,25-08-2024 15:26
ST01,,1263,PASTA 250GM,300,300,25-Aug-24,31-Dec-99,CHAITRALI,25-08-2024 15:23
ST01,,23437,KHOBARE 500 GM,180,180,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:21
ST01,,22256,CHANA RED 500 GM,42,42,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:18
ST01,8901786140251,25161,EVEREST SHAHI BIRYANI MASALA 25 GM,42,42,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:32
ST01,8901786420513,25165,EVEREST TURMERIC POWDER 50 GM,23,23,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:29
ST01,8901662025061,22933,SUHANA CHAT MASALA50GM,44,44,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:40
ST01,8901030783241,11040,LIPTON  GREEN TEA HONY LEM10,75,75,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:48
ST01,8901662027027,20037,SUHANA MUTTON GRAVY MIX 80G,50,50,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:52
ST01,8901662027034,20038,SUHANA CHICKEN GRAVY MIX 80G,50,50,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:52
ST01,8901662029168,19776,SUHANA CHICK TAN MIX MAS 100G,55,55,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:05
ST01,8901786490509,22798,EVEREST FISH CURRY MASALA 50G,48,48,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:31
ST01,8901662025214,22931,SUHANA BIRYANI MASALA 50GM,84,84,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:39
ST01,8903241230231,27401,PRAVIN IMLY CHUTNY 85 GM,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:12
ST01,,1299,TINIMINI WHITE 1 KG,140,140,20-Jan-25,,CHAITRALI,20-01-2025 17:38
ST01,,1331,RAMPATRI (LOOSE),1650,1650,27-Feb-25,,ADMIN,27-02-2025 12:54
ST01,,1335,BHINDI 1 KG,60,60,27-Feb-25,,ADMIN,27-02-2025 12:45
ST01,,1336,NALI 1 KG,60,60,27-Feb-25,,ADMIN,27-02-2025 12:45
ST01,,1337,FALUDA 200 GM,25,25,27-Feb-25,,ADMIN,27-02-2025 12:45
ST01,,1338,KHOBRA (LOOSE),210,210,27-Feb-25,,ADMIN,27-02-2025 13:31
ST01,,1339,KHOBRA 1 KG,360,360,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:21
ST01,8901786130504,22893,EVEREST SABJI MASALA 50GM,38,38,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:45
ST01,8901662028062,19801,SUHANA MUTTON MASALA 50G,48,48,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:00
ST01,8901662028062,19801,SUHANA MUTTON MASALA 50G,48,48,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:59
ST01,8901595863013,20248,CHINGS SCHEZWAN CHUTNEY 30 G,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:23
ST01,,24248,CHANA RED 1 KG,84,84,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:09
ST01,,22030,MOONG DAL {BULK},114,114,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:44
ST01,,22039,TOOR DAL 1 KG,118,118,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:13
ST01,8901396313106,13816,DETTOL ORIGINAL H W REF 175,50,50,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:40
ST01,,27841,RAWA 1 KG,46,46,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:22
ST01,8901786080502,23157,EVEREST SAMBAR MASALA 50GM,42,42,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:30
ST01,8901786421015,22855,EVEREST TURMERIC POWDER 100G,46,46,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:19
ST01,8901662024927,19800,SUHANA KIT KING MASALA 50GM,48,48,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:58
ST01,8901662015260,22945,SUHANA PANIPURI MASALA 50GM,38,38,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:42
ST01,8901662037927,22948,SUHANA MISAL MASALA 50GM,35,35,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:02
ST01,8901052000807,10819,TATA GOLD TEA 250GM REF.,165,165,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:56
ST01,8901662031055,19585,SUHANA VEG KOLHAPURI MIX 80 G,50,50,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:56
ST01,,22241,RAJMA LAL  500 GM,66,66,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:05
ST01,8901595863051,22997,SMITH & JONE PASTA MASALA 7 GM,5,5,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:59
ST01,8901595972142,19779,CHINGS MANCHURIAN MIR MAS 13G,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:57
ST01,,23949,UDAD DAL 250 GM,29,29,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:20
ST01,8901595852321,20684,CHINGS CHILLI VINEGAR 170ML,50,50,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:08
ST01,8901786280254,22810,EVEREST KASURI METHI 25GM,30,30,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:50
ST01,8901786100507,22888,EVEREST GARAM MASALA 50GM,52,52,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:47
ST01,,22343,RAWA SMALL 500 GM,23,23,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:23
ST01,8901396315803,13811,DETTOL ORIGINALHW SQUEZ100 ML,35,35,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:41
ST01,,24440,CHAWALI BIG PRE. 250 GM,27,27,29-Jul-25,31-Dec-99,SSM,29-07-2025 14:49
ST01,8901786630509,29181,EVEREST CHICKEN BIRYANI MASALA 50GM,68,68,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:44
ST01,,25351,TOOR DAL 250 GM,29,29,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:14
ST01,,22019,MOONG DAL 1 KG,115,115,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:08
ST01,,22020,MOONG DAL 500 GM,58,58,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:10
ST01,8901190103262,27324,FENA MAHABAR 115 GM,5,5,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:30
ST01,8901595862818,20209,CHINGS SOYA SAUCE 90 GM REF,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:04
ST01,8901063142213,17738,BRITANNIA N C HEV OAT OR 75GM,25,25,29-Jul-25,31-Dec-99,SSM,29-07-2025 17:34
ST01,8901786431014,22854,EVEREST CORIANDER POWDER 100G,40,35,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:25
ST01,8901662028185,20042,SUHANA CHICKEN TIKKA MIX 80G,50,50,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:06
ST01,,22228,MASOOR 250 GM,23,23,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:54
ST01,,23417,SHENNGDANA 500 GM,62,62,29-Jul-25,31-Dec-99,SSM,29-07-2025 14:46
ST01,8901786140503,22820,EVEREST SHAHI BIRYA PULAV 50G,83,83,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:50
ST01,8901786030507,22822,EVEREST PANI PURI MASALA 50G,40,40,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:49
ST01,8901786581009,22824,EVEREST KANDA LASOUN CHAT100G,34,34,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:17
ST01,8901786761005,28384,EVEREST GINGER GARLIC PASTE 100GM,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:17
ST01,8901595972111,19386, SCHEZWAN FRIED RICE MAS 20 GM,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:56
ST01,,24488,CHAWALI BIG PRE. 500 GM,52.5,52.5,29-Jul-25,31-Dec-99,SSM,29-07-2025 14:49
ST01,,1166,JARDALU (LOOSE),400,400,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1167,JARDALU 1KG,400,400,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1168,JARDALU 500GM,200,200,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1169,JARDALU 250GM,100,100,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1170,MAGAJ (LOOSE),700,700,16-Aug-24,31-Dec-99,CHAITRALI,19-10-2024 13:58
ST01,,1171,MAGAJ 1KG,700,700,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1172,MAGAJ 500GM,350,350,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1173,MAGAJ 250GM,175,175,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1174,SAUF  (LOOSE),250,250,19-Oct-24,,CHAITRALI,19-10-2024 12:54
ST01,,1174,SAUF  (LOOSE),150,150,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1175,SAUF 1KG,150,150,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1176,SAUF 500GM,75,75,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1177,SAUF 250GM,37.5,37.5,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1178,METHI (LOOSE),100,100,16-Aug-24,31-Dec-99,CHAITRALI,22-01-2025 20:02
ST01,,1179,METHI 1KG,100,100,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1180,METHI 500GM,50,50,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1181,METHI 250GM,25,25,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1182,JAYFAL (LOOSE),800,800,19-Oct-24,,CHAITRALI,19-10-2024 16:26
ST01,,1182,JAYFAL (LOOSE),700,700,16-Aug-24,31-Dec-99,CHAITRALI,18-08-2024 15:36
ST01,,1183,JAYFAL 1KG,700,700,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1184,JAYFAL 500GM,350,350,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1185,JAYFAL 250GM,175,175,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1186,OVA (LOOSE),300,300,19-Oct-24,,CHAITRALI,19-10-2024 12:54
ST01,,1186,OVA (LOOSE),250,250,16-Aug-24,31-Dec-99,CHAITRALI,18-08-2024 17:25
ST01,,1187,OVA 1KG,250,250,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1188,OVA 500GM,125,125,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1189,OVA 250GM,62.5,62.5,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1190,JEERA (LOOSE),400,400,19-Oct-24,,CHAITRALI,20-01-2025 17:06
ST01,,1190,JEERA (LOOSE),350,350,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1191,JEERA 1KG,380,380,30-Aug-24,31-Dec-99,CHAITRALI,30-08-2024 15:40
ST01,,1191,JEERA 1KG,350,350,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1192,JEERA 500GM,175,175,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1193,JEERA 250GM,87.5,87.5,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1194,SHAHAJEERA (LOOSE),700,700,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1195,SHAHAJEERA 1KG,700,700,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1196,SHAHAJEERA 500GM,350,350,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1197,SHAHAJEERA 250GM,175,175,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1198,DHANADAL (LOOSE),280,280,20-Jan-25,,CHAITRALI,20-01-2025 17:06
ST01,,1198,DHANADAL (LOOSE),240,240,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1199,DHANADAL 1KG,240,240,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1200,DHANADAL 500GM,120,120,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1201,DHANADAL 250GM,60,60,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1202,DALCHINI (LOOSE),325,325,16-Aug-24,31-Dec-99,CHAITRALI,18-08-2024 16:01
ST01,,1203,DALCHINI 1KG,325,325,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1204,DALCHINI 500GM,162.5,162.5,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1205,DALCHINI 250GM,150,150,22-Aug-24,31-Dec-99,CHAITRALI,22-08-2024 14:06
ST01,,1205,DALCHINI 250GM,81.25,81.25,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1206,CIGARETTE DALCHINI (LOOSE),550,550,16-Aug-24,31-Dec-99,CHAITRALI,18-08-2024 16:01
ST01,,1207,CIGARETTE DALCHINI 1KG,550,550,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1208,CIGARETTE DALCHINI 500GM,275,275,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,8901786390519,25163,EVEREST TIKHALAL CHILLI POWDER 50 GM,30,30,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:30
ST01,8901786430512,25164,EVEREST CORINDER POWDER 50 GM,20,20,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:14
ST01,8901662024538,24902,SUHANA  PANEER TIKKA MASALA 50GM,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:55
ST01,8901662002017,24903,AMBARI KANDA LASUN MASALA 200GM,62,62,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:20
ST01,8901662002116,24905,SUHANA  AMBARI KANDA LASUN MASALA 50 GM,16,16,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:18
ST01,8901662028161,22930,SUHANA CHICKEN MASALA50GM,48,48,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:40
ST01,8901662040347,23675,SUHANA FISH FRY MASALA 80 GM,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:56
ST01,8901662040347,23675,SUHANA FISH FRY MASALA 80 GM,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:55
ST01,8901662040538,23677,SUHANA CHICKEN BIRYANI MASALA 50 GM,68,68,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:01
ST01,8901595851218,24487,CHINGS VEG HAKKA NOODLES 150 GM,30,30,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:16
ST01,8901023025181,27024,GODREJ S&C POWER PACKET LAVENDER BLO 10,65,65,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:39
ST01,,1041,CASHEW SWP 1 KG,650,650,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1001,CASHEW W-180 (LOOSE),1400,1400,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1002,CASHEW W-180 1KG,1400,1400,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1003,CASHEW W-180 500GM,700,700,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1004,CASHEW W-180 250GM,350,350,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1005,CASHEW W-210 (LOOSE),1300,1300,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:53
ST01,,1006,CASHEW W-210 1KG,1300,1300,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:51
ST01,,1007,CASHEW W-210 500GM,650,650,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1008,CASHEW W-210 250GM,325,325,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1009,CASHEW W-240 (LOOSE),1000,1000,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:53
ST01,,1010,CASHEW W-240 1KG,1050,1050,19-Oct-24,,CHAITRALI,19-10-2024 16:55
ST01,,1010,CASHEW W-240 1KG,1000,1000,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1011,CASHEW W-240 500GM,500,500,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1012,CASHEW W-240 250GM,250,250,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1013,CASHEW W-320 (LOOSE),950,950,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:53
ST01,,1014,CASHEW W-320 1KG,950,950,16-Aug-24,31-Dec-99,CHAITRALI,19-10-2024 16:55
ST01,,1015,CASHEW W-320 500GM,475,475,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1016,CASHEW W-320 250 GM,237.5,237.5,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1017,CASHEW W-400 (LOOSE),900,900,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:53
ST01,,1018,CASHEW W-400 1KG,900,900,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:32
ST01,,1018,CASHEW W-400 1KG,950,950,19-Oct-24,,CHAITRALI,19-10-2024 16:55
ST01,,1018,CASHEW W-400 1KG,900,900,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1019,CASHEW W-400 500GM,450,450,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1020,CASHEW W-400 250GM,225,225,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1021,CASHEW W-500 (LOOSE),750,750,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1022,CASHEW W-500 1KG,750,750,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:51
ST01,,1023,CASHEW W-500 500GM,375,375,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1024,CASHEW JH&S (LOOSE),950,950,19-Oct-24,,CHAITRALI,19-10-2024 16:55
ST01,,1024,CASHEW JH&S (LOOSE),800,800,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:53
ST01,,1025,CASHEW JH&S 1KG,800,800,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:51
ST01,,1026,CASHEW JH&S 500GM,950,950,26-Feb-25,,CHAITRALI,26-02-2025 13:53
ST01,,1026,CASHEW JH&S 500GM,400,400,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1027,CASHEW JH&S 250GM,200,200,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1028,CASHEW JK&K (LOOSE),800,800,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:53
ST01,,1029,CASHEW JK&K 1KG,850,850,19-Oct-24,,CHAITRALI,19-10-2024 16:55
ST01,,1029,CASHEW JK&K 1KG,800,800,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:51
ST01,,1030,CASHEW JK&K 500GM,400,400,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1031,CASHEW JK&K 250GM,200,200,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1032,CASHEW LWP (LOOSE),800,800,19-Oct-24,,CHAITRALI,19-10-2024 16:55
ST01,,1032,CASHEW LWP (LOOSE),700,700,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:53
ST01,,1033,CASHEW LWP 1KG,700,700,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:51
ST01,,1034,CASHEW LWP 500GM,350,350,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1035,CASHEW LWP 250GM,175,175,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1036,CASHEW BB BIG (LOOSE),750,750,19-Oct-24,,CHAITRALI,19-10-2024 16:55
ST01,,1036,CASHEW BB BIG (LOOSE),550,550,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:53
ST01,,1037,CASHEW BB BIG 1KG,550,550,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1038,CASHEW BB BIG 500GM,275,275,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1039,CASHEW BB BIG 250GM,137.5,137.5,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,8901595972340,22897,CHINGS CHICKEN 65 MIR MAS 25G,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:58
ST01,8901595863426,22693,SMITH & JONE PERI PERI MI10GM,5,5,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:51
ST01,,22242,MASOOR WHOLE (BULK),92,92,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:52
ST01,,23464,SABOODANA 1 KG,65,65,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:24
ST01,,23465,SABOODANA 500 GM,33,33,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:25
ST01,,1040,CASHEW SWP (LOOSE),750,750,19-Oct-24,,CHAITRALI,19-10-2024 16:55
ST01,,1040,CASHEW SWP (LOOSE),650,650,16-Aug-24,31-Dec-99,CHAITRALI,26-02-2025 13:51
ST01,,1042,CASHEW SWP 500GM,325,325,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1043,CASHEW SWP 250GM,162.5,162.5,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1044,MIX CASHEW (LOOSE),950,950,26-Feb-25,,CHAITRALI,26-02-2025 13:53
