SITE_CODE,MAIN_EANCODE,ITEM_ID,SHORT_NAME,MRP,SALE_PRICE,ST_DATE,END_DATE,TRAN_USER_ID,TRAN_DATE
ST01,,1218,JAVITRI (LOOSE),2850,2850,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1219,JAVITRI 1KG,2850,2850,16-Aug-24,31-Dec-99,CHAITRALI,22-01-2025 20:25
ST01,,1220,JAVITRI 500GM,1425,1425,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1221,JAVITRI 250GM,712.5,712.5,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1222,TEJPATTA 1KG (LOOSE),130,130,18-Aug-24,,CHAITRALI,22-01-2025 12:40
ST01,,1222,TEJPATTA 1KG (LOOSE),100,100,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1223,STAR FULL (LOOSE),900,900,16-Aug-24,31-Dec-99,CHAITRALI,22-01-2025 12:40
ST01,,1224,STAR FULL 1KG,900,900,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1225,STAR FULL 500GM,450,450,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1226,STAR FULL 250GM,225,225,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1227,DAGDI FULL (LOOSE),675,675,16-Aug-24,31-Dec-99,CHAITRALI,22-01-2025 12:40
ST01,,1228,DAGDI FULL 1KG,675,675,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,1229,DAGDI FULL 500GM,337.5,337.5,16-Aug-24,31-Dec-99,ADMIN,16-08-2024 17:35
ST01,,23420,SHENNGDANA 250 GM,31,31,29-Jul-25,31-Dec-99,SSM,29-07-2025 14:46
ST01,,23416,SHENNGDANA 1 KG,120,120,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:42
ST01,,23416,SHENNGDANA 1 KG,124,124,29-Jul-25,31-Dec-99,SSM,29-07-2025 14:45
ST01,,22049,TOOR DAL 500 GM,59,59,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:13
ST01,8901662037828,19873,SUHANA CHICKEN BIRYAN MIX 50G,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:57
ST01,8901662037828,19873,SUHANA CHICKEN BIRYAN MIX 50G,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:55
ST01,,25391,POHA JADA 500 GM,30,30,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:08
ST01,8901512540102,19656,ACT II POPCORN CLA. SALT 40GM,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 16:26
ST01,8901052005055,10841,TATA AGNI TEA 500 GM RFL,150,150,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:50
ST01,8904018303295,13122,MEDIMIX CLASSIC BA SO 6 X 75,190,190,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 18:26
ST01,8901786530502,22880,EVEREST SHAHI PANER MASA 50GM,51,51,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:45
ST01,8901526209903,15202,GARNIER 2 ORIGINA BK PCT 20GM,45,45,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:37
ST01,8901526209897,15203,GARNIER 3 BROWN BK PCT 20GM,45,45,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:38
ST01,,25361,CHAWALI BIG PRE. 1 KG,105,105,29-Jul-25,31-Dec-99,SSM,29-07-2025 14:49
ST01,,25364,CHANA RED 250 GM,21,21,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:19
ST01,8901052005062,24066,TATA TEA AGNI LEAF 250 GM,65,65,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:53
ST01,,23394,KHOBARE 250 GM,90,90,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:22
ST01,,23954,VATANA GREEN 1 KG,130,130,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:49
ST01,,23954,VATANA GREEN 1 KG,130,130,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 15:12
ST01,,23969,SABOODANA 250 GM,17,17,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:26
ST01,,22336,MAIDA 500 GM,23,23,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:20
ST01,,22265,VATANA GREEN 500 GM,65,65,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 15:12
ST01,8901595972128,19769,CHINGS PANE CHILL MIR MAS 11G,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:54
ST01,,22029,MASOOR DAL 500 GM,49,49,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:17
ST01,,22029,MASOOR DAL 500 GM,49,49,29-Jul-25,31-Dec-99,SSM,29-07-2025 15:08
ST01,,22250,MASOOR  500 GM,46,46,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:53
ST01,,22028,MASOOR DAL 1 KG,97,97,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:15
ST01,,22028,MASOOR DAL 1 KG,97,97,29-Jul-25,31-Dec-99,SSM,29-07-2025 15:08
ST01,8901786170500,23024,EVEREST TANDURI CHICKEN MAS.,48,48,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:39
ST01,8901786150502,23025,EVEREST MEAT.MASALA 50GM,48,48,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:36
ST01,8901595972159,19777,CHINGS CHOWMEI MIRACL MAS 12G,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:53
ST01,8901662002024,23003,AMBARI KANDA LASOON 100 GM,31,31,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:20
ST01,,22037,UDAD DAL 1 KG,114,114,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:19
ST01,,22038,UDAD DAL 500 GM,57,57,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:19
ST01,8901786060504,23158,EVEREST CHAT MASALA 50GM,44,44,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:46
ST01,8901786070503,23160,EVEREST PAVBHAJI MASLA 50 GM,47,47,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:40
ST01,8901662024637,29526,SUHANA SABJI MASALA 10GM,10,10,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:25
ST01,8901662001515,29527,SUHANA AMBARI CHILLI POWDER 200GM,87,87,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:36
ST01,8901662001614,29528,SUHANA AMBARI CHILLI POWDER 100GM,44,44,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:17
ST01,8901662008316,29530,SUHANA AMBARI HALAD POWDER 200GM,96,96,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:35
ST01,8901662008224,29531,SUHANA AMBARI HALAD POWDER 500GM,238,238,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:15
ST01,8901662001416,29532,SUHANA AMBARI CHILLI POWDER 500GM,229,229,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:18
ST01,8901662001416,29532,SUHANA AMBARI CHILLI POWDER 500GM,229,228,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:17
ST01,8901662010715,29533,SUHANA AMBARI CORIANDER POWDER 200GM,83,80,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:19
ST01,8901058004748,33157,NESCAFE CLASSIC RS.170,220,220,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:49
ST01,8901063139336,27549,BRITANNIA BOUR BON 100 GM,25,25,29-Jul-25,31-Dec-99,SSM,29-07-2025 17:36
ST01,8901063139329,27523,BRITANNIA BOURBON 50 GM,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 17:14
ST01,8906011854446,30368,KATDARE PANEER MASALE 10GM,10,10,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:27
ST01,8903241110779,26578,PRAVIN GREEN CHILLI THECHA 100 GM,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:12
ST01,8906011854743,29960,KATDARE DALCHINI POWDER 20GM,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 16:27
ST01,8906011854743,29960,KATDARE DALCHINI POWDER 20GM,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:39
ST01,8903684000217,31303,SARGAM DISH WAH BAR 115*3=460 GM,30,30,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:13
ST01,8901725102517,31313,SUNFEAST MO8 GMMS MAGIC FRUIT MILK 5,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 12:18
ST01,8901030871030,28083,PEARS OIL CLEAR GLOW 75 GM,63,63,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:21
ST01,8901030831690,26424,KISSAN MIXED FRUIT JAM 200 GM,90,90,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:08
ST01,8903684000118,30285,SARGAM DER BAR 220 GM,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:18
ST01,8903684000071,30286,SARGAM DET BAR 110 GM,5,5,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:28
ST01,8903684000071,30286,SARGAM DET BAR 110 GM,5,5,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:28
ST01,8903684000071,30286,SARGAM DET BAR 110 GM,5,5,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:20
ST01,8901662001713,30709,SUHANA AMBARI MIRCHI POWDER 50GM,22,22,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:22
ST01,8901662010913,30711,SUHANA AMBARI DHANA POWDER 50GM,21,19,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:23
ST01,8901719126468,30716,PARLE 20-20 CASHEW 65GM,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 12:23
ST01,,29668,RAWA SMALL 250 GM,12,12,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:24
ST01,8906011852787,30519,KATDARE JESHTAMADH POOD 30GM,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:37
ST01,8906011850721,30534,KATDARE LASUN CHUTNI 100GM,50,50,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:01
ST01,8903241230330,29696,PRAVIN GREEN CHILLY SAUCE,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:14
ST01,8901786101009,30159,EVEREST GARAM MASALA 100 GM,100,100,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:48
ST01,8901662036531,30353,SUHANA PANEER MASALA 50GM,52,52,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:53
ST01,8901662024910,26588,SUHANA KITCHEN KING 10 GM,10,10,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:25
ST01,8901662024910,26588,SUHANA KITCHEN KING 10 GM,10,10,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:24
ST01,8901662024910,26588,SUHANA KITCHEN KING 10 GM,10,10,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:23
ST01,8901030870989,28900,PEARS SOFT & FRESH BAR 50 GM,32,32,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:18
ST01,8901030871016,28901,PEARS SOFT&FRESH BAR 100GM,56,56,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:15
ST01,8901095900522,26222,SOCIETY MASALA FLAVOUR TEA 20 GM,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:40
ST01,8901190103255,27321,FENA MAHABAR 240 GM,9,9,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:19
ST01,8901190103255,27321,FENA MAHABAR 240 GM,9,9,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:16
ST01,8901190103255,27321,FENA MAHABAR 240 GM,10,10,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 16:30
ST01,8901190103255,27321,FENA MAHABAR 240 GM,10,9,29-Jul-25,31-Dec-99,ADMIN,29-07-2025 15:58
ST01,8901662025344,26886,SUHANA SHAHI GARAM MASALA 10 GM,10,10,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:37
ST01,8901786580507,26140,EVEREST KANDA LASUN MASALA 50 GM,19,19,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:15
ST01,8901662007517,30357,SUHANA TEA MASALA 50GM,85,85,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 17:04
ST01,8901662029236,30358,SUHANA CHILLI POWDER KASHMIRI 50GM,53,53,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:38
ST01,8901662027751,30362,SUHANA FISH MASALA 50GM,48,48,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:37
ST01,8903241230248,27975,PRAVIN PANIPURI MIX 100 GM,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:02
ST01,8901662040323,26044,SUHANA MATAN BIRYANI MIX 50 GM,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:05
ST01,8906109850114,27370,KOHINOOR  DUST 1 KG,380,380,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 17:00
ST01,8904043901022,26727,TATA SALT  500 GM,15,15,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:16
ST01,8901662024088,26576,SUHANA TEA MASALA 6 GM,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 17:03
ST01,8906011854538,30218,KATDARE ROCK SALT POWDER,20,20,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:13
ST01,8906109850022,30226,KOHINOOR PREMIUM TEA 500 GM,190,190,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 17:07
ST01,8901786630257,26635,EVEREST CHICKEN BIRYANI MASALA 25 GM,36,33,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:40
ST01,8903241230286,28615,SUHANA PRAVIN GREEN CHUTNEY 85 GM,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:14
ST01,8906109850008,27371,KOHINOOR LEAF TEA 1 KG,380,380,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:59
ST01,8906109850015,27372,KOHINOOR LEAF TEA 250 GM,95,95,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 17:05
ST01,8901662024774,26325,SUHANA SAMBAR MASALA 10 GM,10,10,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:21
ST01,8901052005079,30605,TATA AGNI 100GM,25,25,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:54
ST01,8901662024583,25818,SUHANA BUTTER CHICKEN MIX,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:51
ST01,8905397162398,29765,SOLANKI DHANA POWDER 50GM,25,16,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:22
ST01,8905397162244,29766,SOLANKI KASHMIRI MIRCHI POWDER 50GM,43,43,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:23
ST01,,29747,MAIDA 250 GM,12,12,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:20
ST01,8901190206475,28510,FENA NIP ROUND 250 GM,30,30,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:10
ST01,,30404,SABOODANA SMALL 500 GM,33,33,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:29
ST01,,30405,SABOODANA SMALL 250 GM,17,17,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:30
ST01,8901190206482,29291,FENA NIP NATURE DISH BAR 500GM,55,55,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:12
ST01,8901662031017,30305,SUHA. PANEERBUTAR MAS MIX 50G,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:57
ST01,8901662037989,30308,SUHANA CHHOLE MASALA 50 GM,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:00
ST01,8901662029199,30309,SUHANA PALAK PANEER MIX  50GM,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:01
ST01,8901662024552,30310,SUHANA PANEER MAKHAN 50 GM,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:54
ST01,8901662024606,30312,SUHANA SHAHIPANEER 50 GM,45,45,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:53
ST01,8904018305909,31201,MEDIMIX COOL SOAP RS.140,140,140,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 18:28
ST01,8901030877131,30850,HELLMANN'S REAL MAYONNAISE 85 GM,40,40,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 16:18
ST01,8901030831706,26837,KISSAN MIXED FRUIT JAM 500 GM,200,200,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:23
ST01,8901063029262,29729,BRITANNIA BIS.JIMJAM 92GM,25,25,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 16:50
ST01,8904018305817,29361,MEDIMIX AYURVEDIC SOAP BUY3GET1 300GM,135,135,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 18:23
ST01,8901030911194,29973,HAMAM NEEM COMBI PACK 100X4,176,176,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:19
ST01,8901063001022,30133,BRITA.NUTRI CHOICE 5GRN 200GM,75,75,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 16:39
ST01,8904018307835,34248,MEDIMIX LIME 100 GM,140,140,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 18:30
ST01,4987176236340,35394,AMBI PUR AIR LEV.BOU,299,295,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:43
ST01,8901030533877,35402,PONDS BRIGHT BEAUTY RS.10,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:35
ST01,8901786810505,35633,EVEREST DESI MEAT MASALA,48,48,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:38
ST01,8905397162299,29938,SOLANKI SAN.MIRCHI POWDER 50GM,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 16:29
ST01,8905397162299,29938,SOLANKI SAN.MIRCHI POWDER 50GM,25,23,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:30
ST01,8901063032958,35527,TREAT CREME WAFERS CHEESY RS.10,10,10,29-Jul-25,31-Dec-99,CHAITRALI,29-07-2025 21:32
ST01,8901662040026,32547,CHIKAN MASALA JAR200GM,189,189,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:48
ST01,8901662040002,32548, SUHANA MEAT MASALA JAR 200GM,189,189,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:47
ST01,8901030937217,32590,PEARS PURE AND GENTLE 60G,24,24,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:22
ST01,8903241230323,35794,SUHANA HOT & SWEET RED CHILLI SAUCE,25,25,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:09
ST01,,30481,GUL ORGANIC BIG 900GM,70,70,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:36
ST01,8901030838217,28752,DOVE FRESH MOISTURE BEAUTY BAR 75GM,75,75,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:24
ST01,8906109850107,31549,KOHINOOR DUST TEA 500 GM,190,190,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 17:06
ST01,8906011854200,31319,KATDARE MASALE VELCHI POWDER,50,50,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:42
ST01,8901030902277,35588,VIM ANTI BAR RS.10,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:22
ST01,,31393,GUL LOSE 500GM,17,17,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:32
ST01,0,31394,GUL LOSE  250 GM,33,33,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 15:34
ST01,8901030902390,32997,SWEET CORN VEG,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:55
ST01,8906027035013,35411,SAVAI KOLHAPURI MOTTON SUKKHA,30,30,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:00
ST01,8906011854545,31315,KATDARE BLACK SALT,20,20,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:13
ST01,8906011855566,33287,KATDARE KALI MIRI POWDER,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:38
ST01,8901030994180,33796,LIFEBUOY TURMRIC & HONEY 4+1 RS.154,154,154,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:12
ST01,8902102163923,33825,EXO BAR RS.5,5,5,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:21
ST01,89009949,33389, NASCAFE CLASSIC 45GM,230,230,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 16:58
ST01,8901030970122,33049,RIN RS.10,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:18
ST01,8901662042822,31636,SUHANA KURMA MASALA 25 GM,30,30,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 19:58
ST01,8901662042839,31638,SUHANA MISAL RASSA 25 GM,30,30,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:06
ST01,8906011850820,31933,KATDARE MASALE SHENGDANA CHUTENY 100 GM,45,45,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:15
ST01,8901030826894,31992,PONDS BB CREAM,99,99,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 16:28
ST01,8905397162374,32058,SOLANKI DHANA MASALA 200 GM,60,60,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:17
ST01,4987176161680,31410,TIDE BLUE BAR RS.5,5,5,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:27
ST01,8905397162442,34211,SOLANKI GARAM MASALA,30,27,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:27
ST01,8901719130014,33823,PARLE HAPPY HAPPY RS.10,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 12:29
ST01,8901030897542,32251,KISSAN TOMOTO KETCHUP 115 GM,15,15,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:25
ST01,8901662029229,32021,SUHANA CUMIN POWDER 100 GM,104,102,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:12
ST01,8901662043478,34315,SUHANA FISH FRY MASALA,30,30,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 20:08
ST01,8901030539862,34317,LUX BRIGHT GLOW 4+1,170,170,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 19:16
ST01,8901662029212,32022,SUHANA CUMIN POWDER 50 GM,54,54,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 21:16
ST01,8901063017702,32031,BRITANNIA 50-50 GOLMAAL 57 GM,10,10,29-Jul-25,31-Dec-99,SSM,29-07-2025 17:40
ST01,8901662040064,32675,SUHANA KITCHEN KING MASALA,184,180,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 18:50
ST01,8904035422054,32389,JOY SUNBLOCK ANTI TAN LOTION,99,77,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 16:26
ST01,8901030902932,32082,KISSAN TOMATO KETCHUP 850 GM,100,100,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 12:24
ST01,8909106018006,35589,VIM DISHWASH RS.130,128,128,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:07
ST01,8909106017993,35590,VIM DISHWASH RS.58,56,56,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 13:08
ST01,8903241230354,33270, PRAVIN SCHEZWAN CHUTNEY,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 11:56
ST01,8901725012953,36119,SUNFEAST MARIE LIGHT RS.10,10,10,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 12:23
ST01,8901719123870,36127,PARLE BISCUITS RS.30,30,30,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 12:06
ST01,8909106044036,36166,LUX A BRIGHT GLOW RS.40,40,40,29-Jul-25,31-Dec-99,CHAITRALI,30-07-2025 18:30
ST01,8901063014411,36138,BRITANNIA VITA MARIE RS.10,10,10,29-Jul-25,31-Dec-99,SSM,29-07-2025 17:39
ST01,8901063014411,36138,BRITANNIA VITA MARIE RS.10,10,10,29-Jul-25,31-Dec-99,SHWETA,30-07-2025 17:35
ST01,7622202252419,36291,ORIGINAL OREO CHOCOLATEY SANDWICH BIS,30,30,29-Jul-25,31-Dec-99,SHWETA,29-07-2025 16:49
